대학,단과대학,학과,전형분류,전형,정원,약어,비고
연세대학교,사회과학대학,사회학과,논술전형,논술전형,3,YU,
연세대학교,사회과학대학,문화인류학과,학생부교과전형,추천형,4,YU,
연세대학교,사회과학대학,문화인류학과,학생부종합전형,활동우수형,2,YU,
연세대학교,사회과학대학,언론홍보영상학부,학생부교과전형,추천형,8,YU,
연세대학교,사회과학대학,언론홍보영상학부,학생부종합전형,활동우수형,7,YU,
연세대학교,사회과학대학,언론홍보영상학부,논술전형,논술전형,4,YU,
연세대학교,생활과학대학,의류환경학과,학생부교과전형,추천형,4,YU,
연세대학교,생활과학대학,의류환경학과,학생부종합전형,활동우수형,12,YU,
연세대학교,생활과학대학,식품영양학과,학생부교과전형,추천형,4,YU,
연세대학교,생활과학대학,식품영양학과,학생부종합전형,활동우수형,12,YU,
연세대학교,생활과학대학,실내건축학과,학생부교과전형,추천형,4,YU,
연세대학교,생활과학대학,실내건축학과,학생부종합전형,활동우수형,10,YU,
연세대학교,생활과학대학,아동가족학과,학생부교과전형,추천형,4,YU,
연세대학교,생활과학대학,아동가족학과,학생부종합전형,활동우수형,11,YU,
연세대학교,생활과학대학,생활디자인학과,학생부교과전형,추천형,4,YU,
연세대학교,생활과학대학,생활디자인학과,학생부종합전형,활동우수형,11,YU,
연세대학교,교육과학대학,교육학부,학생부교과전형,추천형,10,YU,
연세대학교,교육과학대학,교육학부,학생부종합전형,활동우수형,9,YU,
연세대학교,교육과학대학,교육학부,논술전형,논술전형,5,YU,
연세대학교,교육과학대학,체육교육학과,특기자전형,특기자전형,19,YU,
연세대학교,교육과학대학,스포츠응용산업학과,특기자전형,특기자전형,19,YU,
연세대학교,언더우드국제대학,언더우드학부(인문사회),학생부종합전형,국제형,30,YU,
연세대학교,언더우드국제대학,언더우드학부(인문사회),특기자전형,특기자전형,114,YU,
연세대학교,언더우드국제대학,언더우드학부(생명과학공학),학생부종합전형,국제형,5,YU,
연세대학교,언더우드국제대학,언더우드학부(생명과학공학),특기자전형,특기자전형,10,YU,
연세대학교,언더우드국제대학,아시아학전공,학생부종합전형,국제형,20,YU,
연세대학교,언더우드국제대학,융합인문사회과학부(HASS),학생부종합전형,국제형,137,YU,
연세대학교,언더우드국제대학,융합과학공학부(ISE),학생부종합전형,국제형,71,YU,
연세대학교,글로벌인재대학,글로벌인재학부,학생부종합전형,국제형,10,YU,
연세대학교,의과대학,의예과,학생부교과전형,추천형,22,YU,
연세대학교,의과대학,의예과,학생부종합전형,활동우수형,42,YU,
연세대학교,치과대학,치의예과,학생부교과전형,추천형,12,YU,
연세대학교,치과대학,치의예과,학생부종합전형,활동우수형,12,YU,
연세대학교,간호대학,간호학과,학생부교과전형,추천형,10,YU,
연세대학교,간호대학,간호학과,학생부종합전형,활동우수형,24,YU,
연세대학교,약학대학,약학과,학생부교과전형,추천형,6,YU,
연세대학교,약학대학,약학과,학생부종합전형,활동우수형,6,YU,
고려대학교,경영대학,경영대학,학생부교과전형,학교추천,80,KU,
고려대학교,경영대학,경영대학,학생부종합전형,일반전형 - 학업우수형,84,KU,
고려대학교,경영대학,경영대학,학생부종합전형,일반전형 - 계열적합성,41,KU,
고려대학교,문과대학,국어국문학과,학생부교과전형,학교추천,13,KU,
고려대학교,문과대학,국어국문학과,학생부종합전형,일반전형 - 학업우수형,12,KU,
고려대학교,문과대학,국어국문학과,학생부종합전형,일반전형 - 계열적합성,6,KU,
고려대학교,문과대학,철학과,학생부교과전형,학교추천,9,KU,
고려대학교,문과대학,철학과,학생부종합전형,일반전형 - 학업우수형,9,KU,
고려대학교,문과대학,철학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,한국사학과,학생부교과전형,학교추천,6,KU,
고려대학교,문과대학,한국사학과,학생부종합전형,일반전형 - 학업우수형,5,KU,
고려대학교,문과대학,한국사학과,학생부종합전형,일반전형 - 계열적합성,3,KU,
고려대학교,문과대학,사학과,학생부교과전형,학교추천,10,KU,
고려대학교,문과대학,사학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,문과대학,사학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,사회학과,학생부교과전형,학교추천,17,KU,
고려대학교,문과대학,사회학과,학생부종합전형,일반전형 - 학업우수형,20,KU,
고려대학교,문과대학,사회학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,한문학과,학생부교과전형,학교추천,6,KU,
고려대학교,문과대학,한문학과,학생부종합전형,일반전형 - 학업우수형,5,KU,
고려대학교,문과대학,한문학과,학생부종합전형,일반전형 - 계열적합성,3,KU,
고려대학교,문과대학,영어영문학과,학생부교과전형,학교추천,22,KU,
고려대학교,문과대학,영어영문학과,학생부종합전형,일반전형 - 학업우수형,23,KU,
고려대학교,문과대학,영어영문학과,학생부종합전형,일반전형 - 계열적합성,12,KU,
고려대학교,문과대학,독어독문학과,학생부교과전형,학교추천,8,KU,
고려대학교,문과대학,독어독문학과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,문과대학,독어독문학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,불어불문하과,학생부교과전형,학교추천,9,KU,
고려대학교,문과대학,불어불문하과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,문과대학,불어불문하과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,중어중문학과,학생부교과전형,학교추천,12,KU,
고려대학교,문과대학,중어중문학과,학생부종합전형,일반전형 - 학업우수형,11,KU,
고려대학교,문과대학,중어중문학과,학생부종합전형,일반전형 - 계열적합성,6,KU,
고려대학교,문과대학,노어노문학과,학생부교과전형,학교추천,8,KU,
고려대학교,문과대학,노어노문학과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,문과대학,노어노문학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,일어일문학과,학생부교과전형,학교추천,9,KU,
고려대학교,문과대학,일어일문학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,문과대학,일어일문학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,문과대학,서어서문학과,학생부교과전형,학교추천,10,KU,
고려대학교,문과대학,서어서문학과,학생부종합전형,일반전형 - 학업우수형,9,KU,
고려대학교,문과대학,서어서문학과,학생부종합전형,일반전형 - 계열적합성,7,KU,
고려대학교,문과대학,언어학과,학생부교과전형,학교추천,6,KU,
고려대학교,문과대학,언어학과,학생부종합전형,일반전형 - 학업우수형,6,KU,
고려대학교,문과대학,언어학과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,생명과학대학,생명과학부,학생부교과전형,학교추천,21,KU,
고려대학교,생명과학대학,생명과학부,학생부종합전형,일반전형 - 학업우수형,22,KU,
고려대학교,생명과학대학,생명과학부,학생부종합전형,일반전형 - 계열적합성,11,KU,
고려대학교,생명과학대학,생명공학부,학생부교과전형,학교추천,23,KU,
고려대학교,생명과학대학,생명공학부,학생부종합전형,일반전형 - 학업우수형,30,KU,
고려대학교,생명과학대학,생명공학부,학생부종합전형,일반전형 - 계열적합성,6,KU,
고려대학교,생명과학대학,식품공학과,학생부교과전형,학교추천,10,KU,
고려대학교,생명과학대학,식품공학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,생명과학대학,식품공학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,생명과학대학,환경생태공학부,학생부교과전형,학교추천,15,KU,
고려대학교,생명과학대학,환경생태공학부,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,생명과학대학,환경생태공학부,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,생명과학대학,식품자원경제학과,학생부교과전형,학교추천,17,KU,
고려대학교,생명과학대학,식품자원경제학과,학생부종합전형,일반전형 - 학업우수형,17,KU,
고려대학교,생명과학대학,식품자원경제학과,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,정경대학,정치외교학과,학생부교과전형,학교추천,18,KU,
고려대학교,정경대학,정치외교학과,학생부종합전형,일반전형 - 학업우수형,17,KU,
고려대학교,정경대학,정치외교학과,학생부종합전형,일반전형 - 계열적합성,7,KU,
고려대학교,정경대학,경제학과,학생부교과전형,학교추천,28,KU,
고려대학교,정경대학,경제학과,학생부종합전형,일반전형 - 학업우수형,29,KU,
고려대학교,정경대학,경제학과,학생부종합전형,일반전형 - 계열적합성,15,KU,
고려대학교,정경대학,통계학과,학생부교과전형,학교추천,15,KU,
고려대학교,정경대학,통계학과,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,정경대학,통계학과,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,정경대학,행정학과,학생부교과전형,학교추천,17,KU,
고려대학교,정경대학,행정학과,학생부종합전형,일반전형 - 학업우수형,17,KU,
고려대학교,정경대학,행정학과,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,이과대학,수학과,학생부교과전형,학교추천,10,KU,
고려대학교,이과대학,수학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,이과대학,수학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,이과대학,물리학과,학생부교과전형,학교추천,10,KU,
고려대학교,이과대학,물리학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,이과대학,물리학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,이과대학,화학과,학생부교과전형,학교추천,12,KU,
고려대학교,이과대학,화학과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,이과대학,화학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,이과대학,지구환경과학과,학생부교과전형,학교추천,8,KU,
고려대학교,이과대학,지구환경과학과,학생부종합전형,일반전형 - 학업우수형,7,KU,
고려대학교,이과대학,지구환경과학과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,공과대학,화공생명공학과,학생부교과전형,학교추천,19,KU,
고려대학교,공과대학,화공생명공학과,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,공과대학,화공생명공학과,학생부종합전형,일반전형 - 계열적합성,9,KU,
고려대학교,공과대학,신소재공학부,학생부교과전형,학교추천,29,KU,
고려대학교,공과대학,신소재공학부,학생부종합전형,일반전형 - 학업우수형,29,KU,
고려대학교,공과대학,신소재공학부,학생부종합전형,일반전형 - 계열적합성,16,KU,
고려대학교,공과대학,건축사회환경공학부,학생부교과전형,학교추천,20,KU,
고려대학교,공과대학,건축사회환경공학부,학생부종합전형,일반전형 - 학업우수형,21,KU,
고려대학교,공과대학,건축사회환경공학부,학생부종합전형,일반전형 - 계열적합성,11,KU,
고려대학교,공과대학,건축학과,학생부교과전형,학교추천,9,KU,
고려대학교,공과대학,건축학과,학생부종합전형,일반전형 - 학업우수형,9,KU,
고려대학교,공과대학,건축학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,공과대학,기계공학부,학생부교과전형,학교추천,30,KU,
고려대학교,공과대학,기계공학부,학생부종합전형,일반전형 - 학업우수형,30,KU,
고려대학교,공과대학,기계공학부,학생부종합전형,일반전형 - 계열적합성,15,KU,
고려대학교,공과대학,산업경영공학부,학생부교과전형,학교추천,12,KU,
고려대학교,공과대학,산업경영공학부,학생부종합전형,일반전형 - 학업우수형,12,KU,
고려대학교,공과대학,산업경영공학부,학생부종합전형,일반전형 - 계열적합성,6,KU,
고려대학교,공과대학,전기전자공학부,학생부교과전형,학교추천,32,KU,
고려대학교,공과대학,전기전자공학부,학생부종합전형,일반전형 - 학업우수형,47,KU,
고려대학교,공과대학,전기전자공학부,학생부종합전형,일반전형 - 계열적합성,15,KU,
고려대학교,공과대학,반도체공학과,학생부종합전형,일반전형 - 학업우수형,10,KU,
고려대학교,공과대학,반도체공학과,학생부종합전형,일반전형 - 계열적합성,15,KU,
고려대학교,공과대학,융합에너지공학과,학생부교과전형,학교추천,7,KU,
고려대학교,공과대학,융합에너지공학과,학생부종합전형,일반전형 - 학업우수형,7,KU,
고려대학교,공과대학,융합에너지공학과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,의과대학,의과대학,학생부교과전형,학교추천,30,KU,
고려대학교,의과대학,의과대학,학생부종합전형,일반전형 - 학업우수형,36,KU,
고려대학교,의과대학,의과대학,학생부종합전형,일반전형 - 계열적합성,15,KU,
고려대학교,사범대학,교육학과,학생부교과전형,학교추천,11,KU,
고려대학교,사범대학,교육학과,학생부종합전형,일반전형 - 학업우수형,12,KU,
고려대학교,사범대학,교육학과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,사범대학,국어교육과,학생부교과전형,학교추천,10,KU,
고려대학교,사범대학,국어교육과,학생부종합전형,일반전형 - 학업우수형,9,KU,
고려대학교,사범대학,국어교육과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,사범대학,영어교육과,학생부교과전형,학교추천,14,KU,
고려대학교,사범대학,영어교육과,학생부종합전형,일반전형 - 학업우수형,14,KU,
고려대학교,사범대학,영어교육과,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,사범대학,지리교육과,학생부교과전형,학교추천,8,KU,
고려대학교,사범대학,지리교육과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,사범대학,지리교육과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,사범대학,역사교육과,학생부교과전형,학교추천,7,KU,
고려대학교,사범대학,역사교육과,학생부종합전형,일반전형 - 학업우수형,7,KU,
고려대학교,사범대학,역사교육과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,사범대학,가정교육과,학생부교과전형,학교추천,8,KU,
고려대학교,사범대학,가정교육과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,사범대학,가정교육과,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,사범대학,수학교육과,학생부교과전형,학교추천,8,KU,
고려대학교,사범대학,수학교육과,학생부종합전형,일반전형 - 학업우수형,8,KU,
고려대학교,사범대학,수학교육과,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,사범대학,체육교육과,특기자전형,특기자전형,40,KU,
고려대학교,간호대학,간호대학,학생부교과전형,학교추천,18,KU,
고려대학교,간호대학,간호대학,학생부종합전형,일반전형 - 학업우수형,13,KU,
고려대학교,간호대학,간호대학,학생부종합전형,일반전형 - 계열적합성,3,KU,
고려대학교,정보대학,컴퓨터학과,학생부교과전형,학교추천,25,KU,
고려대학교,정보대학,컴퓨터학과,학생부종합전형,일반전형 - 학업우수형,26,KU,
고려대학교,정보대학,컴퓨터학과,학생부종합전형,일반전형 - 계열적합성,14,KU,
고려대학교,정보대학,데이터과학과,학생부교과전형,학교추천,7,KU,
고려대학교,정보대학,데이터과학과,학생부종합전형,일반전형 - 학업우수형,4,KU,
고려대학교,정보대학,데이터과학과,학생부종합전형,일반전형 - 계열적합성,7,KU,
고려대학교,디자인조형학부,디자인조형학부,특기자전형,특기자전형,15,KU,
고려대학교,국제대학,국제학부,학생부교과전형,학교추천,5,KU,
고려대학교,국제대학,국제학부,학생부종합전형,일반전형 - 학업우수형,20,KU,
고려대학교,국제대학,국제학부,학생부종합전형,일반전형 - 계열적합성,21,KU,
고려대학교,국제대학,글로벌한국융합학부,학생부종합전형,일반전형 - 계열적합성,5,KU,
고려대학교,미디어학부,미디어학부,학생부교과전형,학교추천,17,KU,
고려대학교,미디어학부,미디어학부,학생부종합전형,일반전형 - 학업우수형,17,KU,
고려대학교,미디어학부,미디어학부,학생부종합전형,일반전형 - 계열적합성,8,KU,
고려대학교,보건과학대학,바이오의공학부,학생부교과전형,학교추천,15,KU,
고려대학교,보건과학대학,바이오의공학부,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,보건과학대학,바이오의공학부,학생부종합전형,일반전형 - 계열적합성,7,KU,
고려대학교,보건과학대학,바이오시스템의과학부,학생부교과전형,학교추천,15,KU,
고려대학교,보건과학대학,바이오시스템의과학부,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,보건과학대학,바이오시스템의과학부,학생부종합전형,일반전형 - 계열적합성,7,KU,
고려대학교,보건과학대학,보건환경융합과학부,학생부교과전형,학교추천,25,KU,
고려대학교,보건과학대학,보건환경융합과학부,학생부종합전형,일반전형 - 학업우수형,26,KU,
고려대학교,보건과학대학,보건환경융합과학부,학생부종합전형,일반전형 - 계열적합성,12,KU,
고려대학교,보건과학대학,보건정책관리학부,학생부교과전형,학교추천,17,KU,
고려대학교,보건과학대학,보건정책관리학부,학생부종합전형,일반전형 - 학업우수형,16,KU,
고려대학교,보건과학대학,보건정책관리학부,학생부종합전형,일반전형 - 계열적합성,9,KU,
고려대학교,보건과학대학,자유전공학부,학생부교과전형,학교추천,20,KU,
고려대학교,보건과학대학,자유전공학부,학생부종합전형,일반전형 - 학업우수형,22,KU,
고려대학교,보건과학대학,자유전공학부,학생부종합전형,일반전형 - 계열적합성,11,KU,
고려대학교,자유전공학부,스마트보안학부,학생부교과전형,학교추천,7,KU,
고려대학교,자유전공학부,스마트보안학부,학생부종합전형,일반전형 - 학업우수형,7,KU,
고려대학교,자유전공학부,스마트보안학부,학생부종합전형,일반전형 - 계열적합성,4,KU,
고려대학교,스마트보안학부,사이버국방학과,특기자전형,특기자전형,18,KU,
고려대학교,심리학부,심리학부,학생부교과전형,학교추천,11,KU,
고려대학교,심리학부,심리학부,학생부종합전형,일반전형 - 학업우수형,9,KU,
고려대학교,심리학부,심리학부,학생부종합전형,일반전형 - 계열적합성,10,KU,
서강대학교,인문계,인문계열,학생부교과전형,고교장추천,14,SU,
서강대학교,인문계,인문계열,논술전형,논술전형,16,SU,
서강대학교,인문계,국어국문학과,학생부종합전형,일반전형,10,SU,
서강대학교,인문계,사학과,학생부종합전형,일반전형,10,SU,
서강대학교,인문계,철학과,학생부종합전형,일반전형,10,SU,
서강대학교,인문계,종교학과,학생부종합전형,일반전형,18,SU,
서강대학교,영미문화계,영미문화계,학생부교과전형,고교장추천,10,SU,
서강대학교,영미문화계,영미문화계,논술전형,논술전형,10,SU,
서강대학교,유럽문화전공,유럽문화전공,학생부교과전형,고교장추천,6,SU,
서강대학교,유럽문화전공,유럽문화전공,학생부종합전형,일반전형,25,SU,
서강대학교,중국문화전공,중국문화전공,학생부교과전형,고교장추천,4,SU,
서강대학교,중국문화전공,중국문화전공,학생부종합전형,일반전형,16,SU,
서강대학교,사회과학부,사회과학부,학생부교과전형,고교장추천,11,SU,
서강대학교,사회과학부,사회과학부,논술전형,논술전형,14,SU,
서강대학교,사회과학부,사회학과,학생부종합전형,일반전형,11,SU,
서강대학교,사회과학부,정치외교학과,학생부종합전형,일반전형,11,SU,
서강대학교,사회과학부,심리학과,학생부종합전형,일반전형,11,SU,
서강대학교,경제학부,경제학과,학생부교과전형,고교장추천,18,SU,
서강대학교,경제학부,경제학과,논술전형,논술전형,21,SU,
서강대학교,경제학부,경제학과,학생부종합전형,일반전형,56,SU,
서강대학교,경영학부,경영학과,학생부교과전형,고교장추천,28,SU,
서강대학교,경영학부,경영학과,논술전형,논술전형,36,SU,
서강대학교,경영학부,경영학과,학생부종합전형,일반전형,95,SU,
서강대학교,지식융합미디어학부,지식융합미디어학부,학생부교과전형,고교장추천,15,SU,
서강대학교,지식융합미디어학부,지식융합미디어학부,논술전형,논술전형,14,SU,
서강대학교,지식융합미디어학부,신문방송학과,학생부종합전형,일반전형,12,SU,
서강대학교,지식융합미디어학부,미디어&엔터테인먼트전공,학생부종합전형,일반전형,12,SU,
서강대학교,지식융합미디어학부,글로벌한국학과,학생부종합전형,일반전형,12,SU,
서강대학교,지식융합미디어학부,아트&테크놀로지전공,학생부종합전형,일반전형,12,SU,
서강대학교,수학전공,수학과,학생부교과전형,고교장추천,6,SU,
서강대학교,수학전공,수학과,논술전형,논술전형,6,SU,
서강대학교,수학전공,수학과,학생부종합전형,일반전형,17,SU,
서강대학교,물리학전공,물리학과,학생부교과전형,고교장추천,6,SU,
서강대학교,물리학전공,물리학과,논술전형,논술전형,6,SU,
서강대학교,물리학전공,물리학과,학생부종합전형,일반전형,16,SU,
서강대학교,화학전공,화학과,학생부교과전형,고교장추천,6,SU,
서강대학교,화학전공,화학과,학생부종합전형,일반전형,23,SU,
서강대학교,생명과학전공,생명과학과,학생부교과전형,고교장추천,6,SU,
